,index,mean_price
1141,1141,12.953572097346013
1142,1142,17.015350331103896
1143,1143,14.492262666342992
1144,1144,11.227779264277771
1145,1145,12.991264610354008
1146,1146,16.967005454212845
1147,1147,23.335642938884575
1148,1148,24.601848549723183
1149,1149,23.700675198744246
1150,1150,15.749008753258215
1151,1151,23.700675198744246
1152,1152,17.19358990844352
1153,1153,19.41717273198193
1154,1154,18.187516837950213
1155,1155,14.491629068207196
1156,1156,17.945726726058396
1157,1157,10.137521733877788
1158,1158,13.033907084843028
1159,1159,9.910833404408784
1160,1160,12.953572097346013
1161,1161,13.280099773269907
1162,1162,13.004528635395321
1163,1163,12.335680820624777
1164,1164,10.548749489805632
1165,1165,12.782665521344494
1166,1166,10.791076101351507
1167,1167,20.565337805977467
1168,1168,10.9846848076609
1169,1169,13.279534758784106
1170,1170,17.05858342615418
1171,1171,14.371225062417539
1172,1172,12.511504810327335
1173,1173,9.501273937265031
1174,1174,12.093773808483766
1175,1175,10.014712265437606
1176,1176,9.412381977825541
1177,1177,13.112764379551868
1178,1178,14.810254247702561
1179,1179,11.083032613480182
1180,1180,14.44853317703606
1181,1181,12.032112142285708
1182,1182,8.50533079424056
1183,1183,14.485899754333248
1184,1184,15.403649871233153
1185,1185,17.733475314457603
1186,1186,8.997120175868256
1187,1187,12.525250236212083
1188,1188,12.604121156932697
1189,1189,14.75190702002812
1190,1190,15.884731904480446
1191,1191,13.778846107656957
1192,1192,16.226505918336166
1193,1193,16.895478611002268
1194,1194,18.62664051565418
1195,1195,7.095881751296433
1196,1196,17.60243368164663
1197,1197,22.91930833574543
1198,1198,9.771659283144253
1199,1199,17.427162776280685
1200,1200,17.07672039327612
1201,1201,12.612646606562063
1202,1202,10.169334722167019
1203,1203,11.329932057870359
1204,1204,17.427162776280685
1205,1205,15.791093771893157
1206,1206,10.842996516176338
1207,1207,11.481309597241921
1208,1208,14.201925477556298
1209,1209,16.52005757385983
1210,1210,12.912575353867217
1211,1211,12.104873694408273
1212,1212,12.343894117187926
1213,1213,16.091051413953018
1214,1214,10.207736254706472
1215,1215,10.49125235756101
1216,1216,19.192231490730038
1217,1217,15.403649871233153
1218,1218,14.541624444239087
1219,1219,13.36342671457139
1220,1220,13.174519334682
1221,1221,13.137612355895456
1222,1222,19.899304347968926
1223,1223,15.297633505965159
1224,1224,7.818217540054726
1225,1225,11.814704331908326
1226,1226,16.760775455630043
1227,1227,7.667767326786253
1228,1228,13.75527136590328
1229,1229,20.07915345656394
1230,1230,16.055550069652565
1231,1231,16.981927699563634
1232,1232,10.619137069210277
1233,1233,9.324080761986766
1234,1234,18.106860782308775
1235,1235,11.501435231594701
1236,1236,13.609043022305823
1237,1237,10.484514532016773
1238,1238,15.234319584936845
1239,1239,18.652556997456358
1240,1240,9.531227576587595
1241,1241,14.359954297596634
1242,1242,12.201196179134945
1243,1243,9.810477699984773
1244,1244,18.652556997456358
1245,1245,11.043569204179253
1246,1246,13.145003673160993
1247,1247,13.281684248789675
1248,1248,14.813209977629503
1249,1249,8.390952145428214
1250,1250,18.818476843031306
1251,1251,17.672722991376432
1252,1252,15.137326792398083
1253,1253,15.808912407089172
1254,1254,19.792202058728932
1255,1255,15.276787589972917
1256,1256,15.53627005615698
1257,1257,17.407800150158913
1258,1258,15.921582730227176
1259,1259,12.612646606562063
1260,1260,19.492478351232
1261,1261,14.946272421614513
1262,1262,13.93352617834963
1263,1263,15.997531976080117
1264,1264,17.77555875896303
1265,1265,17.32157281271736
1266,1266,22.917414116658286
1267,1267,14.739125126214521
1268,1268,15.66667278803671
1269,1269,14.599164036559452
1270,1270,12.616042280996556
1271,1271,12.590746919438027
1272,1272,11.491501672997364
1273,1273,5.650372623131041
1274,1274,13.972663410023266
1275,1275,14.969797862383505
1276,1276,16.07595798394717
1277,1277,10.905102915331328
1278,1278,6.974590129689437
1279,1279,13.444770580808488
1280,1280,14.613736728016171
1281,1281,11.365585358183962
1282,1282,12.229624642267478
1283,1283,13.442703526947513
1284,1284,11.861699305317742
1285,1285,18.032102114351297
1286,1286,13.745786059085688
1287,1287,15.61034180253836
1288,1288,14.394243609545612
1289,1289,8.638631554622032
1290,1290,13.506275382240016
1291,1291,9.164813971741228
1292,1292,13.372331860873759
1293,1293,16.10381808928144
1294,1294,13.182786775654453
1295,1295,12.02355202813349
1296,1296,14.33548825655397
1297,1297,11.812380746993268
1298,1298,14.089836758490799
1299,1299,13.188146776387555
1300,1300,11.139103277317314
1301,1301,6.592664013131826
1302,1302,8.646696902669017
1303,1303,12.64801689115371
1304,1304,19.393324281317568
1305,1305,13.425497588417114
1306,1306,10.107864304559138
1307,1307,13.742461549054125
1308,1308,13.892802476651273
1309,1309,17.481769178156153
1310,1310,8.984872947507885
1311,1311,16.85689327268463
1312,1312,16.364841443760334
1313,1313,17.63772477147653
1314,1314,14.81918252165439
1315,1315,12.972073408721014
1316,1316,8.686226377755613
1317,1317,7.587927392049806
1318,1318,17.388903490340574
1319,1319,16.66229349312404
1320,1320,16.930331806615328
1321,1321,12.559211669018115
1322,1322,17.60243368164663
1323,1323,15.2123120573523
1324,1324,17.684485480293887
1325,1325,10.785996884470821
1326,1326,10.89793078255682
1327,1327,18.066531388996474
1328,1328,9.580806234662363
1329,1329,12.796333319779652
1330,1330,11.690728605524551
1331,1331,12.426199157139878
1332,1332,12.822479008984233
1333,1333,19.792202058728932
1334,1334,14.991700053666694
1335,1335,8.49473194082642
1336,1336,9.695846106839632
1337,1337,14.406578517667246
1338,1338,16.513028885434693
1339,1339,16.422178405314867
1340,1340,16.803728978459265
1341,1341,14.23938088629056
1342,1342,10.588684856938965
1343,1343,5.760556513780948
1344,1344,11.663292976748101
1345,1345,16.0254787925299
1346,1346,14.024582928976805
1347,1347,13.229821751051727
1348,1348,10.53216966280835
1349,1349,10.207736254706472
1350,1350,12.445163478912859
1351,1351,13.98428280925664
1352,1352,12.229421134678839
1353,1353,9.554143673669628
1354,1354,17.05858342615418
1355,1355,18.187516837950213
1356,1356,22.487444847960653
1357,1357,13.383610620662367
1358,1358,17.26361624501943
1359,1359,9.665756915826451
1360,1360,14.025310519630338
1361,1361,17.087571172527404
1362,1362,13.076870296294842
1363,1363,12.845115131200158
1364,1364,12.041300375210275
1365,1365,13.622851690828602
1366,1366,10.085443954987241
1367,1367,14.999424460376602
1368,1368,13.36359719222747
1369,1369,17.672722991376432
1370,1370,13.811198613739888
1371,1371,11.912733556664591
1372,1372,11.39770306545057
1373,1373,10.728349284623903
1374,1374,15.802171953553795
1375,1375,16.0932607369927
1376,1376,21.697704255206943
1377,1377,13.529663691526299
1378,1378,8.51530543613044
1379,1379,10.864641549668363
1380,1380,9.095325525411335
1381,1381,13.443044388737098
1382,1382,12.567115244610815
1383,1383,13.841535182464543
1384,1384,28.122879355029358
1385,1385,14.813209977629503
1386,1386,19.35402210023038
1387,1387,11.083032613480182
1388,1388,16.14297585073867
1389,1389,11.062777762037593
1390,1390,13.63372055172687
1391,1391,11.501388175578782
1392,1392,12.106488380477575
1393,1393,8.407111406195519
1394,1394,11.481803888038735
1395,1395,13.845520754223573
1396,1396,17.945726726058396
1397,1397,13.469068767337149
1398,1398,19.80405618974103
1399,1399,14.147586469271932
1400,1400,14.189982620940544
1401,1401,8.607491815872608
1402,1402,10.858182513599038
1403,1403,13.826263161018137
1404,1404,12.201196179134945
1405,1405,9.317892084402015
1406,1406,15.010788387357362
1407,1407,8.17700876965584
1408,1408,13.519581660723667
1409,1409,13.004528635395321
1410,1410,9.406974283723917
1411,1411,26.011050495314674
1412,1412,13.136160034320966
1413,1413,14.067982555844731
1414,1414,15.249017763855539
1415,1415,8.900278668384487
1416,1416,8.389789203757845
1417,1417,16.85062357799106
1418,1418,12.724903851025099
1419,1419,9.449524400261316
1420,1420,10.394577404691221
1421,1421,8.865337792633575
1422,1422,16.08829560936448
1423,1423,12.682237107417405
1424,1424,15.49043961235519
1425,1425,9.549620939782884
1426,1426,9.718285236542691
1427,1427,12.940555163415327
1428,1428,14.185978281396213
1429,1429,12.67763386204305
1430,1430,15.810890639462194
1431,1431,11.861600767344068
1432,1432,18.83550371498218
1433,1433,13.459317428922516
1434,1434,15.256787422698313
1435,1435,11.352061741383203
1436,1436,22.487444847960653
1437,1437,12.11495373253918
1438,1438,12.885381194700287
1439,1439,17.5374351057304
1440,1440,16.737791485069973
1441,1441,16.008302397400687
1442,1442,13.372331860873759
1443,1443,11.141280788553443
1444,1444,16.492055583955835
1445,1445,18.45446273348219
1446,1446,15.816959265532908
1447,1447,11.16129418812436
1448,1448,15.734137309087242
1449,1449,12.890168718675794
1450,1450,14.931650220363148
1451,1451,14.613736728016171
1452,1452,14.52799449999656
1453,1453,14.113171508937992
1454,1454,8.442305429156175
1455,1455,14.477765550094336
1456,1456,11.92069996666929
1457,1457,14.670074288709944
1458,1458,12.724643433000303
1459,1459,13.938613520229918
1460,1460,14.228312837073185
1461,1461,13.385991788654877
1462,1462,14.911389251456622
1463,1463,14.483161000149485
1464,1464,12.586269689756922
1465,1465,11.156358158243455
1466,1466,17.90181566202638
1467,1467,12.335640225552446
1468,1468,19.412794833171382
1469,1469,16.78828384017341
1470,1470,15.441092090658834
1471,1471,8.889115547349627
1472,1472,9.575900396538826
1473,1473,11.63545721347795
1474,1474,15.248029606114594
1475,1475,13.450885756275213
1476,1476,19.46694808749553
1477,1477,12.612646606562063
1478,1478,12.132479994057416
1479,1479,9.013119812150004
1480,1480,13.008071529347358
1481,1481,11.49657219923409
1482,1482,14.66665336742539
1483,1483,17.202579447370965
1484,1484,17.672722991376432
1485,1485,11.746670197407473
1486,1486,15.651169838331697
1487,1487,10.607789133420896
1488,1488,12.621538237521584
1489,1489,22.179513463162955
1490,1490,19.244736659775842
1491,1491,19.050026841656678
1492,1492,23.37064968531699
1493,1493,10.892109034148671
1494,1494,8.155156150483077
1495,1495,16.857441701547227
1496,1496,10.34540638757511
1497,1497,14.395955510274751
1498,1498,13.120599160590835
1499,1499,14.191723875844813
1500,1500,20.928047415235014
1501,1501,14.013230985794461
1502,1502,12.378202351347548
1503,1503,18.187516837950213
1504,1504,17.76560600511246
1505,1505,9.31397093628005
1506,1506,23.65380868850238
1507,1507,9.866140391054385
1508,1508,7.351325113908329
1509,1509,12.419286179137462
1510,1510,13.270024162110538
1511,1511,13.031270203811575
1512,1512,17.28105623339451
1513,1513,13.333523253795171
1514,1514,12.788619108870819
1515,1515,11.38498071040562
